run_id,model_name,accuracy,precision,recall,f1_score,auc,tp,fp,tn,fn,training_time_sec,inference_time_sec,dataset_version,date_trained,is_best_model,is_production_model,hyperparameters
run_01_seed42,Logistic Regression,0.94995,0.856305,0.996587,0.921136,0.996224,292,49,657,1,1.2628,0.245469,v1.0,2026-05-13 03:25:02,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""False"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""l1_ratio"": ""0.0"", ""max_iter"": ""1000"", ""n_jobs"": ""None"", ""penalty"": ""deprecated"", ""random_state"": ""42"", ""solver"": ""lbfgs"", ""tol"": ""0.0001"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_01_seed42,Naive Bayes,0.91992,0.986301,0.737201,0.84375,0.995548,216,3,703,77,1.2182,0.297985,v1.0,2026-05-13 03:25:04,True,True,"{""alpha"": ""1.0"", ""class_prior"": ""None"", ""fit_prior"": ""True"", ""force_alpha"": ""True""}"
run_01_seed42,Support Vector Machine,0.983984,0.954098,0.993174,0.973244,0.997665,291,14,692,2,1.2497,0.354445,v1.0,2026-05-13 03:25:06,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""loss"": ""squared_hinge"", ""max_iter"": ""1000"", ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": ""42"", ""tol"": ""0.0001"", ""verbose"": ""0""}"
run_01_seed42,Random Forest,0.963964,0.924092,0.955631,0.939597,0.995236,280,23,683,13,6.7693,0.15513,v1.0,2026-05-13 03:25:13,False,False,"{""bootstrap"": ""True"", ""ccp_alpha"": ""0.0"", ""class_weight"": ""balanced_subsample"", ""criterion"": ""gini"", ""max_depth"": ""None"", ""max_features"": ""sqrt"", ""max_leaf_nodes"": ""None"", ""max_samples"": ""None"", ""min_impurity_decrease"": ""0.0"", ""min_samples_leaf"": ""1"", ""min_samples_split"": ""2"", ""min_weight_fraction_leaf"": ""0.0"", ""monotonic_cst"": ""None"", ""n_estimators"": ""100"", ""n_jobs"": ""None"", ""oob_score"": ""False"", ""random_state"": ""42"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_02_seed7,Logistic Regression,0.960961,0.887195,0.993174,0.937198,0.995707,291,37,669,2,0.8824,0.134067,v1.0,2026-05-13 03:25:14,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""False"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""l1_ratio"": ""0.0"", ""max_iter"": ""1000"", ""n_jobs"": ""None"", ""penalty"": ""deprecated"", ""random_state"": ""42"", ""solver"": ""lbfgs"", ""tol"": ""0.0001"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_02_seed7,Naive Bayes,0.930931,0.986957,0.774744,0.868069,0.996099,227,3,703,66,0.5756,0.133093,v1.0,2026-05-13 03:25:15,True,True,"{""alpha"": ""1.0"", ""class_prior"": ""None"", ""fit_prior"": ""True"", ""force_alpha"": ""True""}"
run_02_seed7,Support Vector Machine,0.977978,0.941368,0.986348,0.963333,0.996389,289,18,688,4,0.6904,0.150986,v1.0,2026-05-13 03:25:16,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""loss"": ""squared_hinge"", ""max_iter"": ""1000"", ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": ""42"", ""tol"": ""0.0001"", ""verbose"": ""0""}"
run_02_seed7,Random Forest,0.970971,0.942953,0.959044,0.950931,0.994192,281,17,689,12,7.0714,0.4235,v1.0,2026-05-13 03:25:25,False,False,"{""bootstrap"": ""True"", ""ccp_alpha"": ""0.0"", ""class_weight"": ""balanced_subsample"", ""criterion"": ""gini"", ""max_depth"": ""None"", ""max_features"": ""sqrt"", ""max_leaf_nodes"": ""None"", ""max_samples"": ""None"", ""min_impurity_decrease"": ""0.0"", ""min_samples_leaf"": ""1"", ""min_samples_split"": ""2"", ""min_weight_fraction_leaf"": ""0.0"", ""monotonic_cst"": ""None"", ""n_estimators"": ""100"", ""n_jobs"": ""None"", ""oob_score"": ""False"", ""random_state"": ""42"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_03_seed13,Logistic Regression,0.962963,0.892638,0.993174,0.940226,0.996553,291,35,671,2,4.7611,0.501504,v1.0,2026-05-13 03:25:31,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""False"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""l1_ratio"": ""0.0"", ""max_iter"": ""1000"", ""n_jobs"": ""None"", ""penalty"": ""deprecated"", ""random_state"": ""42"", ""solver"": ""lbfgs"", ""tol"": ""0.0001"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_03_seed13,Naive Bayes,0.916917,0.995283,0.720137,0.835644,0.99666,211,1,705,82,1.3147,0.138363,v1.0,2026-05-13 03:25:33,True,True,"{""alpha"": ""1.0"", ""class_prior"": ""None"", ""fit_prior"": ""True"", ""force_alpha"": ""True""}"
run_03_seed13,Support Vector Machine,0.980981,0.947712,0.989761,0.96828,0.99707,290,16,690,3,0.8057,0.143014,v1.0,2026-05-13 03:25:34,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""loss"": ""squared_hinge"", ""max_iter"": ""1000"", ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": ""42"", ""tol"": ""0.0001"", ""verbose"": ""0""}"
run_03_seed13,Random Forest,0.963964,0.935593,0.94198,0.938776,0.994547,276,19,687,17,7.7508,0.229121,v1.0,2026-05-13 03:25:43,False,False,"{""bootstrap"": ""True"", ""ccp_alpha"": ""0.0"", ""class_weight"": ""balanced_subsample"", ""criterion"": ""gini"", ""max_depth"": ""None"", ""max_features"": ""sqrt"", ""max_leaf_nodes"": ""None"", ""max_samples"": ""None"", ""min_impurity_decrease"": ""0.0"", ""min_samples_leaf"": ""1"", ""min_samples_split"": ""2"", ""min_weight_fraction_leaf"": ""0.0"", ""monotonic_cst"": ""None"", ""n_estimators"": ""100"", ""n_jobs"": ""None"", ""oob_score"": ""False"", ""random_state"": ""42"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_04_seed99,Logistic Regression,0.962963,0.890244,0.996587,0.940419,0.998323,292,36,670,1,1.643,0.333667,v1.0,2026-05-13 03:25:45,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""False"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""l1_ratio"": ""0.0"", ""max_iter"": ""1000"", ""n_jobs"": ""None"", ""penalty"": ""deprecated"", ""random_state"": ""42"", ""solver"": ""lbfgs"", ""tol"": ""0.0001"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_04_seed99,Naive Bayes,0.901902,0.994924,0.668942,0.8,0.997477,196,1,705,97,1.8541,0.193835,v1.0,2026-05-13 03:25:48,True,True,"{""alpha"": ""1.0"", ""class_prior"": ""None"", ""fit_prior"": ""True"", ""force_alpha"": ""True""}"
run_04_seed99,Support Vector Machine,0.987988,0.973064,0.986348,0.979661,0.998874,289,8,698,4,1.0123,0.172671,v1.0,2026-05-13 03:25:49,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""loss"": ""squared_hinge"", ""max_iter"": ""1000"", ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": ""42"", ""tol"": ""0.0001"", ""verbose"": ""0""}"
run_04_seed99,Random Forest,0.974975,0.952703,0.962457,0.957555,0.995971,282,14,692,11,13.5137,0.236003,v1.0,2026-05-13 03:26:03,False,False,"{""bootstrap"": ""True"", ""ccp_alpha"": ""0.0"", ""class_weight"": ""balanced_subsample"", ""criterion"": ""gini"", ""max_depth"": ""None"", ""max_features"": ""sqrt"", ""max_leaf_nodes"": ""None"", ""max_samples"": ""None"", ""min_impurity_decrease"": ""0.0"", ""min_samples_leaf"": ""1"", ""min_samples_split"": ""2"", ""min_weight_fraction_leaf"": ""0.0"", ""monotonic_cst"": ""None"", ""n_estimators"": ""100"", ""n_jobs"": ""None"", ""oob_score"": ""False"", ""random_state"": ""42"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_05_seed2024,Logistic Regression,0.96997,0.907121,1.0,0.951299,0.998414,293,30,676,0,0.8214,0.142637,v1.0,2026-05-13 03:26:04,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""False"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""l1_ratio"": ""0.0"", ""max_iter"": ""1000"", ""n_jobs"": ""None"", ""penalty"": ""deprecated"", ""random_state"": ""42"", ""solver"": ""lbfgs"", ""tol"": ""0.0001"", ""verbose"": ""0"", ""warm_start"": ""False""}"
run_05_seed2024,Naive Bayes,0.898899,1.0,0.65529,0.791753,0.997612,192,0,706,101,0.729,0.109096,v1.0,2026-05-13 03:26:05,True,True,"{""alpha"": ""1.0"", ""class_prior"": ""None"", ""fit_prior"": ""True"", ""force_alpha"": ""True""}"
run_05_seed2024,Support Vector Machine,0.986987,0.966667,0.989761,0.978078,0.998675,290,10,696,3,2.9495,0.595723,v1.0,2026-05-13 03:26:10,False,False,"{""C"": ""1.0"", ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": ""True"", ""intercept_scaling"": ""1"", ""loss"": ""squared_hinge"", ""max_iter"": ""1000"", ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": ""42"", ""tol"": ""0.0001"", ""verbose"": ""0""}"
run_05_seed2024,Random Forest,0.967968,0.957895,0.931741,0.944637,0.996548,273,12,694,20,9.3823,0.177893,v1.0,2026-05-13 03:26:20,False,False,"{""bootstrap"": ""True"", ""ccp_alpha"": ""0.0"", ""class_weight"": ""balanced_subsample"", ""criterion"": ""gini"", ""max_depth"": ""None"", ""max_features"": ""sqrt"", ""max_leaf_nodes"": ""None"", ""max_samples"": ""None"", ""min_impurity_decrease"": ""0.0"", ""min_samples_leaf"": ""1"", ""min_samples_split"": ""2"", ""min_weight_fraction_leaf"": ""0.0"", ""monotonic_cst"": ""None"", ""n_estimators"": ""100"", ""n_jobs"": ""None"", ""oob_score"": ""False"", ""random_state"": ""42"", ""verbose"": ""0"", ""warm_start"": ""False""}"
